seed,episode,phase,split,method,embodiment,pusher_radius,pusher_mass,actuator_kp,object_mass,object_friction,candidate_count,candidate,angle_offset_deg,offset,distance,success,energy,oracle_energy,energy_regret,predicted_energy,token_mean_energy,token_uncertainty,robust_anchor_weight,final_distance,normalized_progress,failure,contact_steps,normal_impulse,tangent_impulse,yaw_abs,source_mean_energy,source_worst_energy,source_cvar_energy,source_std_energy,geom_score,ablation
0,0,early,nominal,oracle_embodiment_mpc,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.850000,45,9,-20.000000,-0.026000,0.226534,1.000000,0.103306,0.103306,0.000000,0.000000,0.000000,0.000000,0.000000,0.021503,0.925962,0.000000,13,0.318558,0.147747,2.126646,0.132670,0.147640,0.145204,0.011340,0.178975,False
0,1,early,nominal,random_shooting,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,19,0.000000,-0.026000,0.273741,1.000000,0.095634,0.058992,0.036642,0.000000,0.000000,0.000000,0.000000,0.073319,0.721444,0.000000,8,0.283824,0.230070,0.403418,0.152532,0.200931,0.181327,0.026837,0.014956,False
0,1,early,nominal,geometry_mpc,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,22,0.000000,0.000000,0.273741,0.000000,0.227741,0.058992,0.168749,0.000000,0.000000,0.000000,0.000000,0.177043,0.327377,0.000000,7,0.448523,0.284422,1.214402,0.253951,0.289452,0.281789,0.026876,0.010528,False
0,1,early,nominal,source_action_transfer,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,9,-20.000000,-0.026000,0.205305,1.000000,0.088931,0.058992,0.029939,0.000000,0.000000,0.000000,0.000000,0.038259,0.854647,0.000000,8,0.141473,0.058489,1.252759,0.111815,0.144597,0.140657,0.029074,0.168708,False
0,1,early,nominal,raw_force_scalar,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,25,0.000000,0.026000,0.273741,0.000000,0.130760,0.058992,0.071768,0.294727,0.000000,0.000000,0.000000,0.116857,0.556034,0.000000,11,0.407707,0.311232,0.163074,0.204213,0.266636,0.247608,0.039016,0.014956,False
0,1,early,nominal,continuous_force_regression,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,24,0.000000,0.026000,0.205305,1.000000,0.058992,0.058992,0.000000,0.197073,0.000000,0.000000,0.000000,0.039451,0.850116,0.000000,16,0.369801,0.283566,0.363276,0.103399,0.160555,0.142451,0.033931,0.059657,False
0,1,early,nominal,robust_domain_randomized_mpc,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,18,0.000000,-0.026000,0.205305,1.000000,0.068776,0.058992,0.009784,0.000000,0.000000,0.000000,0.000000,0.048989,0.813880,0.000000,12,0.233289,0.209312,0.370312,0.079945,0.098441,0.089744,0.009878,0.059657,False
0,1,early,nominal,cvar_domain_randomized_mpc,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,18,0.000000,-0.026000,0.205305,1.000000,0.068776,0.058992,0.009784,0.000000,0.000000,0.000000,0.000000,0.048989,0.813880,0.000000,12,0.233289,0.209312,0.370312,0.079945,0.098441,0.089744,0.009878,0.059657,False
0,1,early,nominal,cefv_v4,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,9,-20.000000,-0.026000,0.205305,1.000000,0.088931,0.058992,0.029939,0.254952,0.213907,0.006505,0.000000,0.038259,0.854647,0.000000,8,0.141473,0.058489,1.252759,0.111815,0.144597,0.140657,0.029074,0.168708,False
0,1,early,nominal,rc_fev_v5,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,18,0.000000,-0.026000,0.205305,1.000000,0.068776,0.058992,0.009784,0.106890,0.240512,0.096838,0.515859,0.048989,0.813880,0.000000,12,0.233289,0.209312,0.370312,0.079945,0.098441,0.089744,0.009878,0.059657,False
0,1,early,nominal,rc_fev_no_online,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,18,0.000000,-0.026000,0.205305,1.000000,0.068776,0.058992,0.009784,0.106496,0.240988,0.096838,0.524192,0.048989,0.813880,0.000000,12,0.233289,0.209312,0.370312,0.079945,0.098441,0.089744,0.009878,0.059657,False
0,1,early,nominal,oracle_embodiment_mpc,source_nominal,0.026000,0.250000,530.000000,0.100000,0.850000,45,24,0.000000,0.026000,0.205305,1.000000,0.058992,0.058992,0.000000,0.000000,0.000000,0.000000,0.000000,0.039451,0.850116,0.000000,16,0.369801,0.283566,0.363276,0.103399,0.160555,0.142451,0.033931,0.059657,False
0,2,early,nominal,random_shooting,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,39,38.000000,0.000000,0.263790,0.000000,0.347484,0.118073,0.229411,0.000000,0.000000,0.000000,0.000000,0.318959,0.056872,0.000000,10,0.193173,0.087482,0.588833,0.370658,0.382025,0.380829,0.009897,0.322230,False
0,2,early,nominal,geometry_mpc,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,22,0.000000,0.000000,0.351721,0.000000,0.260353,0.118073,0.142280,0.000000,0.000000,0.000000,0.000000,0.238571,0.294572,0.000000,8,0.283932,0.092917,0.345945,0.286351,0.314863,0.309778,0.031162,0.013528,False
0,2,early,nominal,source_action_transfer,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,9,-20.000000,-0.026000,0.263790,1.000000,0.118073,0.118073,0.000000,0.000000,0.000000,0.000000,0.000000,0.015254,0.954894,0.000000,11,0.364417,0.210345,2.711511,0.135207,0.166845,0.157622,0.022908,0.196996,False
0,2,early,nominal,raw_force_scalar,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,24,0.000000,0.026000,0.263790,0.000000,0.217727,0.118073,0.099654,0.294045,0.000000,0.000000,0.000000,0.119312,0.647208,0.000000,9,0.155623,0.090337,2.585708,0.245051,0.267720,0.261084,0.014728,0.075997,False
0,2,early,nominal,continuous_force_regression,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,19,0.000000,-0.026000,0.351721,0.000000,0.233673,0.118073,0.115600,0.228935,0.000000,0.000000,0.000000,0.150398,0.555288,0.000000,9,0.234600,0.098087,2.102867,0.238781,0.255090,0.248818,0.012596,0.017344,False
0,2,early,nominal,robust_domain_randomized_mpc,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,33,20.000000,0.026000,0.263790,1.000000,0.132049,0.118073,0.013976,0.000000,0.000000,0.000000,0.000000,0.021159,0.937436,0.000000,10,0.380281,0.230333,2.942123,0.122223,0.133112,0.132624,0.010806,0.196996,False
0,2,early,nominal,cvar_domain_randomized_mpc,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,33,20.000000,0.026000,0.263790,1.000000,0.132049,0.118073,0.013976,0.000000,0.000000,0.000000,0.000000,0.021159,0.937436,0.000000,10,0.380281,0.230333,2.942123,0.122223,0.133112,0.132624,0.010806,0.196996,False
0,2,early,nominal,cefv_v4,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,9,-20.000000,-0.026000,0.263790,1.000000,0.118073,0.118073,0.000000,0.247888,0.197714,0.049211,0.000000,0.015254,0.954894,0.000000,11,0.364417,0.210345,2.711511,0.135207,0.166845,0.157622,0.022908,0.196996,False
0,2,early,nominal,rc_fev_v5,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,33,20.000000,0.026000,0.263790,1.000000,0.132049,0.118073,0.013976,0.142178,0.249100,0.103163,0.515178,0.021159,0.937436,0.000000,10,0.380281,0.230333,2.942123,0.122223,0.133112,0.132624,0.010806,0.196996,False
0,2,early,nominal,rc_fev_no_online,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,33,20.000000,0.026000,0.263790,1.000000,0.132049,0.118073,0.013976,0.142048,0.253698,0.100872,0.529094,0.021159,0.937436,0.000000,10,0.380281,0.230333,2.942123,0.122223,0.133112,0.132624,0.010806,0.196996,False
0,2,early,nominal,oracle_embodiment_mpc,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.480000,45,9,-20.000000,-0.026000,0.263790,1.000000,0.118073,0.118073,0.000000,0.000000,0.000000,0.000000,0.000000,0.015254,0.954894,0.000000,11,0.364417,0.210345,2.711511,0.135207,0.166845,0.157622,0.022908,0.196996,False
0,3,early,nominal,random_shooting,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,4,-38.000000,0.000000,0.380333,0.000000,0.407776,0.093906,0.313870,0.000000,0.000000,0.000000,0.000000,0.317228,0.132557,0.000000,12,0.408639,0.231656,2.292038,0.419649,0.460808,0.456868,0.037617,0.357279,False
0,3,early,nominal,geometry_mpc,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,22,0.000000,0.000000,0.380333,0.000000,0.307617,0.093906,0.213711,0.000000,0.000000,0.000000,0.000000,0.296198,0.190060,0.000000,10,0.580057,0.336820,0.031193,0.307007,0.348904,0.339795,0.038454,0.014628,False
0,3,early,nominal,source_action_transfer,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,33,20.000000,0.026000,0.285249,1.000000,0.132544,0.093906,0.038638,0.000000,0.000000,0.000000,0.000000,0.065555,0.820742,0.000000,10,0.431077,0.255432,1.673256,0.150758,0.181677,0.172719,0.027407,0.207377,False
0,3,early,nominal,raw_force_scalar,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,25,0.000000,0.026000,0.380333,0.000000,0.234484,0.093906,0.140578,0.305952,0.000000,0.000000,0.000000,0.190575,0.478882,0.000000,10,0.245017,0.224488,0.959504,0.243506,0.287790,0.280858,0.036594,0.018268,False
0,3,early,nominal,continuous_force_regression,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,18,0.000000,-0.026000,0.285249,0.000000,0.122287,0.093906,0.028381,0.224909,0.000000,0.000000,0.000000,0.094379,0.741926,0.000000,12,0.456994,0.334558,0.556664,0.127746,0.194918,0.178320,0.046803,0.082008,False
0,3,early,nominal,robust_domain_randomized_mpc,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,24,0.000000,0.026000,0.285249,1.000000,0.093906,0.093906,0.000000,0.000000,0.000000,0.000000,0.000000,0.069080,0.811104,0.000000,13,0.217421,0.191781,0.468603,0.105732,0.139604,0.132768,0.025791,0.082008,False
0,3,early,nominal,cvar_domain_randomized_mpc,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,24,0.000000,0.026000,0.285249,1.000000,0.093906,0.093906,0.000000,0.000000,0.000000,0.000000,0.000000,0.069080,0.811104,0.000000,13,0.217421,0.191781,0.468603,0.105732,0.139604,0.132768,0.025791,0.082008,False
0,3,early,nominal,cefv_v4,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,9,-20.000000,-0.026000,0.285249,1.000000,0.145725,0.093906,0.051819,0.186254,0.135521,0.000000,0.000000,0.070222,0.807981,0.000000,9,0.222610,0.070077,1.916512,0.139294,0.159100,0.158555,0.024374,0.207377,False
0,3,early,nominal,rc_fev_v5,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,24,0.000000,0.026000,0.285249,1.000000,0.093906,0.093906,0.000000,0.138269,0.229678,0.109481,0.514310,0.069080,0.811104,0.000000,13,0.217421,0.191781,0.468603,0.105732,0.139604,0.132768,0.025791,0.082008,False
0,3,early,nominal,rc_fev_no_online,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,24,0.000000,0.026000,0.285249,1.000000,0.093906,0.093906,0.000000,0.139322,0.242341,0.104596,0.533553,0.069080,0.811104,0.000000,13,0.217421,0.191781,0.468603,0.105732,0.139604,0.132768,0.025791,0.082008,False
0,3,early,nominal,oracle_embodiment_mpc,source_nominal,0.026000,0.250000,530.000000,0.160000,0.480000,45,24,0.000000,0.026000,0.285249,1.000000,0.093906,0.093906,0.000000,0.000000,0.000000,0.000000,0.000000,0.069080,0.811104,0.000000,13,0.217421,0.191781,0.468603,0.105732,0.139604,0.132768,0.025791,0.082008,False
0,4,early,nominal,random_shooting,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,7,-38.000000,0.026000,0.392967,0.000000,0.436113,0.121105,0.315008,0.000000,0.000000,0.000000,0.000000,0.390541,-0.033580,0.000000,9,0.428194,0.264693,1.002066,0.472363,0.507488,0.490982,0.018581,0.358003,False
0,4,early,nominal,geometry_mpc,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,22,0.000000,0.000000,0.392967,0.000000,0.304828,0.121105,0.183723,0.000000,0.000000,0.000000,0.000000,0.263817,0.301799,0.000000,8,0.198820,0.131139,0.871752,0.338922,0.381277,0.380142,0.045840,0.015114,False
0,4,early,nominal,source_action_transfer,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,33,20.000000,0.026000,0.294725,1.000000,0.135202,0.121105,0.014097,0.000000,0.000000,0.000000,0.000000,0.032545,0.913869,0.000000,7,0.201870,0.106455,2.689210,0.159327,0.244881,0.202671,0.046621,0.211961,False
0,4,early,nominal,raw_force_scalar,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,26,0.000000,0.026000,0.491208,0.000000,0.461953,0.121105,0.340848,0.302160,0.000000,0.000000,0.000000,0.191169,0.494063,1.000000,2,0.051514,0.047230,1.094831,0.380527,0.489043,0.486144,0.089123,0.114760,False
0,4,early,nominal,continuous_force_regression,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,18,0.000000,-0.026000,0.294725,1.000000,0.121105,0.121105,0.000000,0.214642,0.000000,0.000000,0.000000,0.051612,0.863406,0.000000,11,0.204550,0.111196,1.741657,0.156625,0.230306,0.213683,0.049552,0.084664,False
0,4,early,nominal,robust_domain_randomized_mpc,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.294725,0.000000,0.133235,0.121105,0.012130,0.000000,0.000000,0.000000,0.000000,0.109763,0.709508,0.000000,7,0.127617,0.109238,0.426793,0.148628,0.186887,0.172178,0.023901,0.211961,False
0,4,early,nominal,cvar_domain_randomized_mpc,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.294725,0.000000,0.133235,0.121105,0.012130,0.000000,0.000000,0.000000,0.000000,0.109763,0.709508,0.000000,7,0.127617,0.109238,0.426793,0.148628,0.186887,0.172178,0.023901,0.211961,False
0,4,early,nominal,cefv_v4,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,33,20.000000,0.026000,0.294725,1.000000,0.135202,0.121105,0.014097,0.231973,0.174952,0.030351,0.000000,0.032545,0.913869,0.000000,7,0.201870,0.106455,2.689210,0.159327,0.244881,0.202671,0.046621,0.211961,False
0,4,early,nominal,rc_fev_v5,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.294725,0.000000,0.133235,0.121105,0.012130,0.177686,0.228536,0.109736,0.506274,0.109763,0.709508,0.000000,7,0.127617,0.109238,0.426793,0.148628,0.186887,0.172178,0.023901,0.211961,False
0,4,early,nominal,rc_fev_no_online,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.294725,0.000000,0.133235,0.121105,0.012130,0.179270,0.244455,0.099651,0.527618,0.109763,0.709508,0.000000,7,0.127617,0.109238,0.426793,0.148628,0.186887,0.172178,0.023901,0.211961,False
0,4,early,nominal,oracle_embodiment_mpc,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,18,0.000000,-0.026000,0.294725,1.000000,0.121105,0.121105,0.000000,0.000000,0.000000,0.000000,0.000000,0.051612,0.863406,0.000000,11,0.204550,0.111196,1.741657,0.156625,0.230306,0.213683,0.049552,0.084664,False
0,5,early,nominal,random_shooting,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,30,20.000000,0.000000,0.210358,0.000000,0.131610,0.088768,0.042842,0.000000,0.000000,0.000000,0.000000,0.086054,0.680913,0.000000,13,0.306584,0.117005,1.100236,0.152874,0.193502,0.181117,0.025009,0.161798,False
0,5,early,nominal,geometry_mpc,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,22,0.000000,0.000000,0.280477,0.000000,0.220957,0.088768,0.132190,0.000000,0.000000,0.000000,0.000000,0.162921,0.395896,0.000000,11,0.313017,0.209819,1.416776,0.269432,0.302278,0.293889,0.023276,0.010788,False
0,5,early,nominal,source_action_transfer,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,9,-20.000000,-0.026000,0.210358,0.000000,0.112701,0.088768,0.023934,0.000000,0.000000,0.000000,0.000000,0.105286,0.609603,0.000000,13,0.583291,0.492655,0.010514,0.130839,0.159892,0.152493,0.020152,0.171151,False
0,5,early,nominal,raw_force_scalar,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,21,0.000000,0.000000,0.210358,0.000000,0.119567,0.088768,0.030799,0.298550,0.000000,0.000000,0.000000,0.084508,0.686649,0.000000,14,0.263029,0.176785,0.800358,0.153476,0.188957,0.178423,0.028730,0.059332,False
0,5,early,nominal,continuous_force_regression,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,18,0.000000,-0.026000,0.210358,1.000000,0.092865,0.088768,0.004097,0.200634,0.000000,0.000000,0.000000,0.055976,0.792444,0.000000,15,0.709907,0.568361,0.852621,0.132770,0.196824,0.177280,0.040457,0.061066,False
0,5,early,nominal,robust_domain_randomized_mpc,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,24,0.000000,0.026000,0.210358,0.000000,0.130808,0.088768,0.042040,0.000000,0.000000,0.000000,0.000000,0.094664,0.648988,0.000000,14,0.321972,0.257529,0.831329,0.113985,0.129830,0.129299,0.012602,0.061066,False
0,5,early,nominal,cvar_domain_randomized_mpc,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,24,0.000000,0.026000,0.210358,0.000000,0.130808,0.088768,0.042040,0.000000,0.000000,0.000000,0.000000,0.094664,0.648988,0.000000,14,0.321972,0.257529,0.831329,0.113985,0.129830,0.129299,0.012602,0.061066,False
0,5,early,nominal,cefv_v4,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,18,0.000000,-0.026000,0.210358,1.000000,0.092865,0.088768,0.004097,0.231291,0.191380,0.044680,0.000000,0.055976,0.792444,0.000000,15,0.709907,0.568361,0.852621,0.132770,0.196824,0.177280,0.040457,0.061066,False
0,5,early,nominal,rc_fev_v5,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,24,0.000000,0.026000,0.210358,0.000000,0.130808,0.088768,0.042040,0.130963,0.215724,0.107205,0.494974,0.094664,0.648988,0.000000,14,0.321972,0.257529,0.831329,0.113985,0.129830,0.129299,0.012602,0.061066,False
0,5,early,nominal,rc_fev_no_online,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,24,0.000000,0.026000,0.210358,0.000000,0.130808,0.088768,0.042040,0.133251,0.242341,0.098002,0.525614,0.094664,0.648988,0.000000,14,0.321972,0.257529,0.831329,0.113985,0.129830,0.129299,0.012602,0.061066,False
0,5,early,nominal,oracle_embodiment_mpc,source_large_soft,0.032000,0.320000,455.000000,0.160000,0.650000,45,33,20.000000,0.026000,0.210358,1.000000,0.088768,0.088768,0.000000,0.000000,0.000000,0.000000,0.000000,0.012055,0.955301,0.000000,11,0.571285,0.521800,1.990446,0.118886,0.151028,0.143493,0.026145,0.171151,False
0,6,early,nominal,random_shooting,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,12,-20.000000,0.000000,0.220782,0.000000,0.198132,0.118352,0.079780,0.000000,0.000000,0.000000,0.000000,0.160186,0.434079,0.000000,12,0.401239,0.251730,0.882573,0.207153,0.229411,0.224051,0.014977,0.166843,False
0,6,early,nominal,geometry_mpc,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,22,0.000000,0.000000,0.294376,0.000000,0.265358,0.118352,0.147006,0.000000,0.000000,0.000000,0.000000,0.199851,0.293947,0.000000,11,0.429065,0.294721,1.627987,0.286271,0.319163,0.309627,0.023653,0.011322,False
0,6,early,nominal,source_action_transfer,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.220782,1.000000,0.118352,0.118352,0.000000,0.000000,0.000000,0.000000,0.000000,0.034634,0.877643,0.000000,8,0.148110,0.077591,2.190363,0.129583,0.154323,0.151121,0.022028,0.176193,False
0,6,early,nominal,raw_force_scalar,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,26,0.000000,0.026000,0.367970,0.000000,0.281226,0.118352,0.162874,0.303806,0.000000,0.000000,0.000000,0.198039,0.300348,0.000000,8,0.315412,0.253198,2.091069,0.278550,0.300524,0.290018,0.011691,0.086442,False
0,6,early,nominal,continuous_force_regression,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.220782,1.000000,0.118352,0.118352,0.000000,0.214132,0.000000,0.000000,0.000000,0.034634,0.877643,0.000000,8,0.148110,0.077591,2.190363,0.129583,0.154323,0.151121,0.022028,0.176193,False
0,6,early,nominal,robust_domain_randomized_mpc,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.220782,1.000000,0.118352,0.118352,0.000000,0.000000,0.000000,0.000000,0.000000,0.034634,0.877643,0.000000,8,0.148110,0.077591,2.190363,0.129583,0.154323,0.151121,0.022028,0.176193,False
0,6,early,nominal,cvar_domain_randomized_mpc,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,33,20.000000,0.026000,0.220782,0.000000,0.123946,0.118352,0.005593,0.000000,0.000000,0.000000,0.000000,0.094881,0.664796,0.000000,14,0.165520,0.096492,0.628830,0.129705,0.159904,0.147818,0.018445,0.176193,False
0,6,early,nominal,cefv_v4,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.220782,1.000000,0.118352,0.118352,0.000000,0.206755,0.160420,0.012410,0.000000,0.034634,0.877643,0.000000,8,0.148110,0.077591,2.190363,0.129583,0.154323,0.151121,0.022028,0.176193,False
0,6,early,nominal,rc_fev_v5,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.220782,1.000000,0.118352,0.118352,0.000000,0.152185,0.227109,0.091433,0.467507,0.034634,0.877643,0.000000,8,0.148110,0.077591,2.190363,0.129583,0.154323,0.151121,0.022028,0.176193,False
0,6,early,nominal,rc_fev_no_online,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.220782,1.000000,0.118352,0.118352,0.000000,0.155282,0.246062,0.090902,0.516843,0.034634,0.877643,0.000000,8,0.148110,0.077591,2.190363,0.129583,0.154323,0.151121,0.022028,0.176193,False
0,6,early,nominal,oracle_embodiment_mpc,source_small_fast,0.022000,0.180000,470.000000,0.100000,0.650000,45,9,-20.000000,-0.026000,0.220782,1.000000,0.118352,0.118352,0.000000,0.000000,0.000000,0.000000,0.000000,0.034634,0.877643,0.000000,8,0.148110,0.077591,2.190363,0.129583,0.154323,0.151121,0.022028,0.176193,False
0,7,middle,nominal,random_shooting,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.650000,45,16,-20.000000,0.026000,0.407892,0.000000,0.330640,0.106192,0.224449,0.000000,0.000000,0.000000,0.000000,0.267780,0.317242,0.000000,10,0.168358,0.145024,1.487501,0.346025,0.397633,0.379470,0.035233,0.192124,False
0,7,middle,nominal,geometry_mpc,source_small_fast,0.022000,0.180000,470.000000,0.120000,0.650000,45,22,0.000000,0.000000,0.407892,0.000000,0.391513,0.106192,0.285322,0.000000,0.000000,0.000000,0.000000,0.301737,0.230662,0.000000,11,0.583069,0.408718,2.256518,0.376905,0.435414,0.428429,0.056351,0.015688,False
